nuclides,reactions,groups,xs
Cu65,"(n,4n)",1,0.0
Cu65,"(n,4n)",2,0.0
Cu65,"(n,4n)",3,0.0
Cu65,"(n,4n)",4,0.0
Cu65,"(n,4n)",5,0.0
Cu65,"(n,4n)",6,0.0
Cu65,"(n,4n)",7,0.0
Cu65,"(n,4n)",8,0.0
Cu65,fission,1,0.0
Cu65,fission,2,0.0
Cu65,fission,3,0.0
Cu65,fission,4,0.0
Cu65,fission,5,0.0
Cu65,fission,6,0.0
Cu65,fission,7,0.0
Cu65,fission,8,0.0
Zn64,"(n,gamma)",1,0.7585804082914671
Zn64,"(n,gamma)",2,0.424755867646586
Zn64,"(n,gamma)",3,0.285992880146068
Zn64,"(n,gamma)",4,0.19431387734326777
Zn64,"(n,gamma)",5,0.10362454059103976
Zn64,"(n,gamma)",6,0.14516705940531546
Zn64,"(n,gamma)",7,0.03709187093385492
Zn64,"(n,gamma)",8,0.00852561868476989
Zn64,"(n,2n)",1,0.0
Zn64,"(n,2n)",2,0.0
Zn64,"(n,2n)",3,0.0
Zn64,"(n,2n)",4,0.0
Zn64,"(n,2n)",5,0.0
Zn64,"(n,2n)",6,0.0
Zn64,"(n,2n)",7,0.0
Zn64,"(n,2n)",8,2.3175463584717937e-05
Zn64,"(n,p)",1,0.0
Zn64,"(n,p)",2,0.0
Zn64,"(n,p)",3,0.0
Zn64,"(n,p)",4,0.0
Zn64,"(n,p)",5,0.0
Zn64,"(n,p)",6,0.0
Zn64,"(n,p)",7,8.306227687963656e-07
Zn64,"(n,p)",8,0.04352673434381668
Zn64,"(n,a)",1,1.0677740553118517e-05
Zn64,"(n,a)",2,5.980920643357107e-06
Zn64,"(n,a)",3,4.029526244533956e-06
Zn64,"(n,a)",4,2.741497956739553e-06
Zn64,"(n,a)",5,1.472100593436725e-06
Zn64,"(n,a)",6,0.00017411191789388616
Zn64,"(n,a)",7,0.00022737332889837138
Zn64,"(n,a)",8,0.0221463554204315
Zn64,"(n,3n)",1,0.0
Zn64,"(n,3n)",2,0.0
Zn64,"(n,3n)",3,0.0
Zn64,"(n,3n)",4,0.0
Zn64,"(n,3n)",5,0.0
Zn64,"(n,3n)",6,0.0
Zn64,"(n,3n)",7,0.0
Zn64,"(n,3n)",8,0.0
Zn64,"(n,4n)",1,0.0
Zn64,"(n,4n)",2,0.0
Zn64,"(n,4n)",3,0.0
Zn64,"(n,4n)",4,0.0
Zn64,"(n,4n)",5,0.0
Zn64,"(n,4n)",6,0.0
Zn64,"(n,4n)",7,0.0
Zn64,"(n,4n)",8,0.0
Zn64,fission,1,0.0
Zn64,fission,2,0.0
Zn64,fission,3,0.0
Zn64,fission,4,0.0
Zn64,fission,5,0.0
Zn64,fission,6,0.0
Zn64,fission,7,0.0
Zn64,fission,8,0.0
Zn65,"(n,gamma)",1,61.67919810692863
Zn65,"(n,gamma)",2,34.53565522314643
Zn65,"(n,gamma)",3,23.252577064725788
Zn65,"(n,gamma)",4,15.7978144850298
Zn65,"(n,gamma)",5,8.422506312886284
Zn65,"(n,gamma)",6,4.563730874565756
Zn65,"(n,gamma)",7,0.17988629263712497
Zn65,"(n,gamma)",8,0.0085845539284398
Zn65,"(n,2n)",1,0.0
Zn65,"(n,2n)",2,0.0
Zn65,"(n,2n)",3,0.0
Zn65,"(n,2n)",4,0.0
Zn65,"(n,2n)",5,0.0
Zn65,"(n,2n)",6,0.0
Zn65,"(n,2n)",7,0.0
Zn65,"(n,2n)",8,0.001268296354331251
Zn65,"(n,p)",1,0.0029471322279109955
Zn65,"(n,p)",2,0.001650169675810664
Zn65,"(n,p)",3,0.001111045786518519
Zn65,"(n,p)",4,0.0007548452559732317
Zn65,"(n,p)",5,0.0004024410184837009
Zn65,"(n,p)",6,0.8284157925631983
Zn65,"(n,p)",7,0.0427939719035629
Zn65,"(n,p)",8,0.04453854060118944
Zn65,"(n,a)",1,1.9274749624250147
Zn65,"(n,a)",2,1.079239215300353
Zn65,"(n,a)",3,0.726643029652901
Zn65,"(n,a)",4,0.49368168267904083
Zn65,"(n,a)",5,0.26320330856255697
Zn65,"(n,a)",6,1.0827812110824193
Zn65,"(n,a)",7,0.07039017218913468
Zn65,"(n,a)",8,0.04318602566324644
Zn65,"(n,3n)",1,0.0
Zn65,"(n,3n)",2,0.0
Zn65,"(n,3n)",3,0.0
Zn65,"(n,3n)",4,0.0
Zn65,"(n,3n)",5,0.0
Zn65,"(n,3n)",6,0.0
Zn65,"(n,3n)",7,0.0
Zn65,"(n,3n)",8,0.0
Zn65,"(n,4n)",1,0.0
Zn65,"(n,4n)",2,0.0
Zn65,"(n,4n)",3,0.0
Zn65,"(n,4n)",4,0.0
Zn65,"(n,4n)",5,0.0
Zn65,"(n,4n)",6,0.0
Zn65,"(n,4n)",7,0.0
Zn65,"(n,4n)",8,0.0
Zn65,fission,1,0.0
Zn65,fission,2,0.0
Zn65,fission,3,0.0
Zn65,fission,4,0.0
Zn65,fission,5,0.0
Zn65,fission,6,0.0
Zn65,fission,7,0.0
Zn65,fission,8,0.0
Zn66,"(n,gamma)",1,0.5953728497722123
Zn66,"(n,gamma)",2,0.33335982313157503
Zn66,"(n,gamma)",3,0.22444407002281833
Zn66,"(n,gamma)",4,0.15247633916941142
Zn66,"(n,gamma)",5,0.08126377807866499
Zn66,"(n,gamma)",6,0.0856940046509187
Zn66,"(n,gamma)",7,0.027182306425008535
Zn66,"(n,gamma)",8,0.008710844683612143
Zn66,"(n,2n)",1,0.0
Zn66,"(n,2n)",2,0.0
Zn66,"(n,2n)",3,0.0
Zn66,"(n,2n)",4,0.0
Zn66,"(n,2n)",5,0.0
Zn66,"(n,2n)",6,0.0
Zn66,"(n,2n)",7,0.0
Zn66,"(n,2n)",8,0.00018015892132455441
Zn66,"(n,p)",1,0.0
Zn66,"(n,p)",2,0.0
Zn66,"(n,p)",3,0.0
Zn66,"(n,p)",4,0.0
Zn66,"(n,p)",5,0.0
Zn66,"(n,p)",6,0.0
Zn66,"(n,p)",7,0.0
Zn66,"(n,p)",8,0.0014330421759476916
Zn66,"(n,a)",1,1.967913667075109e-09
Zn66,"(n,a)",2,1.101882182041115e-09
Zn66,"(n,a)",3,7.418886787879555e-10
Zn66,"(n,a)",4,5.040244948454035e-10
Zn66,"(n,a)",5,2.6868207049466865e-10
Zn66,"(n,a)",6,1.5319739594633352e-10
Zn66,"(n,a)",7,3.006820304039733e-09
Zn66,"(n,a)",8,0.0016811918035234004
Zn66,"(n,3n)",1,0.0
Zn66,"(n,3n)",2,0.0
Zn66,"(n,3n)",3,0.0
Zn66,"(n,3n)",4,0.0
Zn66,"(n,3n)",5,0.0
Zn66,"(n,3n)",6,0.0
Zn66,"(n,3n)",7,0.0
Zn66,"(n,3n)",8,4.741303214986749e-11
Zn66,"(n,4n)",1,0.0
Zn66,"(n,4n)",2,0.0
Zn66,"(n,4n)",3,0.0
Zn66,"(n,4n)",4,0.0
Zn66,"(n,4n)",5,0.0
Zn66,"(n,4n)",6,0.0
Zn66,"(n,4n)",7,0.0
Zn66,"(n,4n)",8,0.0
Zn66,fission,1,0.0
Zn66,fission,2,0.0
Zn66,fission,3,0.0
Zn66,fission,4,0.0
Zn66,fission,5,0.0
Zn66,fission,6,0.0
Zn66,fission,7,0.0
Zn66,fission,8,0.0
Zn67,"(n,gamma)",1,7.19846665025509
Zn67,"(n,gamma)",2,4.0303263330922565
Zn67,"(n,gamma)",3,2.713258237157308
Zn67,"(n,gamma)",4,1.842885444950764
Zn67,"(n,gamma)",5,0.9812262384549965
Zn67,"(n,gamma)",6,3.2437877180043704
Zn67,"(n,gamma)",7,0.07881203222059033
Zn67,"(n,gamma)",8,0.004892345026052969
Zn67,"(n,2n)",1,0.0
Zn67,"(n,2n)",2,0.0
Zn67,"(n,2n)",3,0.0
Zn67,"(n,2n)",4,0.0
Zn67,"(n,2n)",5,0.0
Zn67,"(n,2n)",6,0.0
Zn67,"(n,2n)",7,0.0
Zn67,"(n,2n)",8,0.003261869714137452
Zn67,"(n,p)",1,0.0
Zn67,"(n,p)",2,0.0
Zn67,"(n,p)",3,0.0
Zn67,"(n,p)",4,0.0
Zn67,"(n,p)",5,0.0
Zn67,"(n,p)",6,0.0
Zn67,"(n,p)",7,4.743619551014698e-09
Zn67,"(n,p)",8,0.001168511973507044
Zn67,"(n,a)",1,0.00014554002047001044
Zn67,"(n,a)",2,8.14931332855173e-05
Zn67,"(n,a)",3,5.487066490274574e-05
Zn67,"(n,a)",4,3.728162212488639e-05
Zn67,"(n,a)",5,1.988293850863529e-05
Zn67,"(n,a)",6,0.000623430578682435
Zn67,"(n,a)",7,0.000764361949642725
Zn67,"(n,a)",8,0.002284140526930266
Zn67,"(n,3n)",1,0.0
Zn67,"(n,3n)",2,0.0
Zn67,"(n,3n)",3,0.0
Zn67,"(n,3n)",4,0.0
Zn67,"(n,3n)",5,0.0
Zn67,"(n,3n)",6,0.0
Zn67,"(n,3n)",7,0.0
Zn67,"(n,3n)",8,6.053760331631846e-09
Zn67,"(n,4n)",1,0.0
Zn67,"(n,4n)",2,0.0
Zn67,"(n,4n)",3,0.0
Zn67,"(n,4n)",4,0.0
Zn67,"(n,4n)",5,0.0
Zn67,"(n,4n)",6,0.0
Zn67,"(n,4n)",7,0.0
Zn67,"(n,4n)",8,0.0
Zn67,fission,1,0.0
Zn67,fission,2,0.0
Zn67,fission,3,0.0
Zn67,fission,4,0.0
Zn67,fission,5,0.0
Zn67,fission,6,0.0
Zn67,fission,7,0.0
Zn67,fission,8,0.0
Zn68,"(n,gamma)",1,1.0264321274833856
Zn68,"(n,gamma)",2,0.574838080178794
Zn68,"(n,gamma)",3,0.3871720968580219
Zn68,"(n,gamma)",4,0.26323964060329436
Zn68,"(n,gamma)",5,0.14087549346196704
Zn68,"(n,gamma)",6,0.39595797415862194
Zn68,"(n,gamma)",7,0.015240426668733249
Zn68,"(n,gamma)",8,0.00565498208261644
Zn68,"(n,2n)",1,0.0
Zn68,"(n,2n)",2,0.0
Zn68,"(n,2n)",3,0.0
Zn68,"(n,2n)",4,0.0
Zn68,"(n,2n)",5,0.0
Zn68,"(n,2n)",6,0.0
Zn68,"(n,2n)",7,0.0
Zn68,"(n,2n)",8,0.00044024112368809315
Zn68,"(n,p)",1,0.0
Zn68,"(n,p)",2,0.0
Zn68,"(n,p)",3,0.0
Zn68,"(n,p)",4,0.0
Zn68,"(n,p)",5,0.0
Zn68,"(n,p)",6,0.0
Zn68,"(n,p)",7,0.0
Zn68,"(n,p)",8,5.281674597444702e-05
Zn68,"(n,a)",1,0.0
Zn68,"(n,a)",2,0.0
Zn68,"(n,a)",3,0.0
Zn68,"(n,a)",4,0.0
Zn68,"(n,a)",5,0.0
Zn68,"(n,a)",6,0.0
Zn68,"(n,a)",7,1.6167837159101312e-15
Zn68,"(n,a)",8,0.00010233881384237638
Zn68,"(n,3n)",1,0.0
Zn68,"(n,3n)",2,0.0
Zn68,"(n,3n)",3,0.0
Zn68,"(n,3n)",4,0.0
Zn68,"(n,3n)",5,0.0
Zn68,"(n,3n)",6,0.0
Zn68,"(n,3n)",7,0.0
Zn68,"(n,3n)",8,2.9693702900508055e-08
Zn68,"(n,4n)",1,0.0
Zn68,"(n,4n)",2,0.0
Zn68,"(n,4n)",3,0.0
Zn68,"(n,4n)",4,0.0
Zn68,"(n,4n)",5,0.0
Zn68,"(n,4n)",6,0.0
Zn68,"(n,4n)",7,0.0
Zn68,"(n,4n)",8,0.0
Zn68,fission,1,0.0
Zn68,fission,2,0.0
Zn68,fission,3,0.0
Zn68,fission,4,0.0
Zn68,fission,5,0.0
Zn68,fission,6,0.0
Zn68,fission,7,0.0
Zn68,fission,8,0.0
Zn70,"(n,gamma)",1,0.08837908451634174
Zn70,"(n,gamma)",2,0.04948303896558337
Zn70,"(n,gamma)",3,0.03331349728078867
Zn70,"(n,gamma)",4,0.0226280587836976
Zn70,"(n,gamma)",5,0.012050418501867317
Zn70,"(n,gamma)",6,0.0015811601357885758
Zn70,"(n,gamma)",7,0.009114080794557031
Zn70,"(n,gamma)",8,0.00170371445067491
Zn70,"(n,2n)",1,0.0
Zn70,"(n,2n)",2,0.0
Zn70,"(n,2n)",3,0.0
Zn70,"(n,2n)",4,0.0
Zn70,"(n,2n)",5,0.0
Zn70,"(n,2n)",6,0.0
Zn70,"(n,2n)",7,0.0
Zn70,"(n,2n)",8,0.0009167541254525245
Zn70,"(n,p)",1,0.0
Zn70,"(n,p)",2,0.0
Zn70,"(n,p)",3,0.0
Zn70,"(n,p)",4,0.0
Zn70,"(n,p)",5,0.0
Zn70,"(n,p)",6,0.0
Zn70,"(n,p)",7,0.0
Zn70,"(n,p)",8,3.985599270690162e-06
Zn70,"(n,a)",1,0.0
Zn70,"(n,a)",2,0.0
Zn70,"(n,a)",3,0.0
Zn70,"(n,a)",4,0.0
Zn70,"(n,a)",5,0.0
Zn70,"(n,a)",6,0.0
Zn70,"(n,a)",7,3.772365429779602e-16
Zn70,"(n,a)",8,1.3345652135322131e-05
Zn70,"(n,3n)",1,0.0
Zn70,"(n,3n)",2,0.0
Zn70,"(n,3n)",3,0.0
Zn70,"(n,3n)",4,0.0
Zn70,"(n,3n)",5,0.0
Zn70,"(n,3n)",6,0.0
Zn70,"(n,3n)",7,0.0
Zn70,"(n,3n)",8,4.387927428562528e-07
Zn70,"(n,4n)",1,0.0
Zn70,"(n,4n)",2,0.0
Zn70,"(n,4n)",3,0.0
Zn70,"(n,4n)",4,0.0
Zn70,"(n,4n)",5,0.0
Zn70,"(n,4n)",6,0.0
Zn70,"(n,4n)",7,0.0
Zn70,"(n,4n)",8,0.0
Zn70,fission,1,0.0
Zn70,fission,2,0.0
Zn70,fission,3,0.0
Zn70,fission,4,0.0
Zn70,fission,5,0.0
Zn70,fission,6,0.0
Zn70,fission,7,0.0
Zn70,fission,8,0.0
Ga69,"(n,gamma)",1,1.6672348158753623
Ga69,"(n,gamma)",2,0.9336221635031048
Ga69,"(n,gamma)",3,0.6287191532477283
Ga69,"(n,gamma)",4,0.4273149210195375
Ga69,"(n,gamma)",5,0.22829284383952256
Ga69,"(n,gamma)",6,2.2541685896456647
Ga69,"(n,gamma)",7,0.07523629946720786
Ga69,"(n,gamma)",8,0.011209307193350542
Ga69,"(n,2n)",1,0.0
Ga69,"(n,2n)",2,0.0
Ga69,"(n,2n)",3,0.0
Ga69,"(n,2n)",4,0.0
Ga69,"(n,2n)",5,0.0
Ga69,"(n,2n)",6,0.0
Ga69,"(n,2n)",7,0.0
Ga69,"(n,2n)",8,0.0002765867553186021
Ga69,"(n,p)",1,0.0
Ga69,"(n,p)",2,0.0
Ga69,"(n,p)",3,0.0
Ga69,"(n,p)",4,0.0
Ga69,"(n,p)",5,0.0
Ga69,"(n,p)",6,0.0
Ga69,"(n,p)",7,4.975027203524239e-10
Ga69,"(n,p)",8,0.0032177753052156956
Ga69,"(n,a)",1,0.0
Ga69,"(n,a)",2,0.0
Ga69,"(n,a)",3,0.0
Ga69,"(n,a)",4,0.0
Ga69,"(n,a)",5,0.0
Ga69,"(n,a)",6,0.0
Ga69,"(n,a)",7,9.248157155496149e-10
Ga69,"(n,a)",8,0.000549875713458908
Ga69,"(n,3n)",1,0.0
Ga69,"(n,3n)",2,0.0
Ga69,"(n,3n)",3,0.0
Ga69,"(n,3n)",4,0.0
Ga69,"(n,3n)",5,0.0
Ga69,"(n,3n)",6,0.0
Ga69,"(n,3n)",7,0.0
Ga69,"(n,3n)",8,0.0
Ga69,"(n,4n)",1,0.0
Ga69,"(n,4n)",2,0.0
Ga69,"(n,4n)",3,0.0
Ga69,"(n,4n)",4,0.0
Ga69,"(n,4n)",5,0.0
Ga69,"(n,4n)",6,0.0
Ga69,"(n,4n)",7,0.0
Ga69,"(n,4n)",8,0.0
Ga69,fission,1,0.0
Ga69,fission,2,0.0
Ga69,fission,3,0.0
Ga69,fission,4,0.0
Ga69,fission,5,0.0
Ga69,fission,6,0.0
Ga69,fission,7,0.0
Ga69,fission,8,0.0
Ga71,"(n,gamma)",1,4.558642874029152
Ga71,"(n,gamma)",2,2.5534138663342683
Ga71,"(n,gamma)",3,1.720308815431299
Ga71,"(n,gamma)",4,1.1703833430470463
Ga71,"(n,gamma)",5,0.6284143628209558
Ga71,"(n,gamma)",6,4.473918925065098
Ga71,"(n,gamma)",7,0.08062635921627051
Ga71,"(n,gamma)",8,0.0071534999435606626
Ga71,"(n,2n)",1,0.0
Ga71,"(n,2n)",2,0.0
Ga71,"(n,2n)",3,0.0
Ga71,"(n,2n)",4,0.0
Ga71,"(n,2n)",5,0.0
Ga71,"(n,2n)",6,0.0
Ga71,"(n,2n)",7,0.0
Ga71,"(n,2n)",8,0.00048001480406804496
Ga71,"(n,p)",1,0.0
Ga71,"(n,p)",2,0.0
Ga71,"(n,p)",3,0.0
Ga71,"(n,p)",4,0.0
Ga71,"(n,p)",5,0.0
Ga71,"(n,p)",6,0.0
Ga71,"(n,p)",7,0.0
Ga71,"(n,p)",8,8.007327649422686e-05
Ga71,"(n,a)",1,0.0
Ga71,"(n,a)",2,0.0
Ga71,"(n,a)",3,0.0
Ga71,"(n,a)",4,0.0
Ga71,"(n,a)",5,0.0
Ga71,"(n,a)",6,0.0
Ga71,"(n,a)",7,0.0
Ga71,"(n,a)",8,1.7461814238765443e-05
Ga71,"(n,3n)",1,0.0
Ga71,"(n,3n)",2,0.0
Ga71,"(n,3n)",3,0.0
Ga71,"(n,3n)",4,0.0
Ga71,"(n,3n)",5,0.0
Ga71,"(n,3n)",6,0.0
Ga71,"(n,3n)",7,0.0
Ga71,"(n,3n)",8,5.6554340033458404e-08
Ga71,"(n,4n)",1,0.0
Ga71,"(n,4n)",2,0.0
Ga71,"(n,4n)",3,0.0
Ga71,"(n,4n)",4,0.0
Ga71,"(n,4n)",5,0.0
Ga71,"(n,4n)",6,0.0
Ga71,"(n,4n)",7,0.0
Ga71,"(n,4n)",8,0.0
Ga71,fission,1,0.0
Ga71,fission,2,0.0
Ga71,fission,3,0.0
Ga71,fission,4,0.0
Ga71,fission,5,0.0
Ga71,fission,6,0.0
Ga71,fission,7,0.0
Ga71,fission,8,0.0
Ge70,"(n,gamma)",1,2.9407930221758085
Ge70,"(n,gamma)",2,1.6462450229177483
Ge70,"(n,gamma)",3,1.107947024297748
Ge70,"(n,gamma)",4,0.7520532846785498
Ge70,"(n,gamma)",5,0.3991217370115532
Ge70,"(n,gamma)",6,0.17455911622352138
Ge70,"(n,gamma)",7,0.06309605934557096
Ge70,"(n,gamma)",8,0.017335946383296538
Ge70,"(n,2n)",1,0.0
Ge70,"(n,2n)",2,0.0
Ge70,"(n,2n)",3,0.0
Ge70,"(n,2n)",4,0.0
Ge70,"(n,2n)",5,0.0
Ge70,"(n,2n)",6,0.0
Ge70,"(n,2n)",7,0.0
Ge70,"(n,2n)",8,0.00010508510483224011
Ge70,"(n,p)",1,0.0
Ge70,"(n,p)",2,0.0
Ge70,"(n,p)",3,0.0
Ge70,"(n,p)",4,0.0
Ge70,"(n,p)",5,0.0
Ge70,"(n,p)",6,0.0
Ge70,"(n,p)",7,0.0
Ge70,"(n,p)",8,0.0034881895346309377
Ge70,"(n,a)",1,0.0
Ge70,"(n,a)",2,0.0
Ge70,"(n,a)",3,0.0
Ge70,"(n,a)",4,0.0
Ge70,"(n,a)",5,0.0
Ge70,"(n,a)",6,3.644417582815731e-08
Ge70,"(n,a)",7,6.086799459535156e-07
Ge70,"(n,a)",8,0.004345536892349423
Ge70,"(n,3n)",1,0.0
Ge70,"(n,3n)",2,0.0
Ge70,"(n,3n)",3,0.0
Ge70,"(n,3n)",4,0.0
Ge70,"(n,3n)",5,0.0
Ge70,"(n,3n)",6,0.0
Ge70,"(n,3n)",7,0.0
Ge70,"(n,3n)",8,0.0
Ge70,"(n,4n)",1,0.0
Ge70,"(n,4n)",2,0.0
Ge70,"(n,4n)",3,0.0
Ge70,"(n,4n)",4,0.0
Ge70,"(n,4n)",5,0.0
Ge70,"(n,4n)",6,0.0
Ge70,"(n,4n)",7,0.0
Ge70,"(n,4n)",8,0.0
Ge70,fission,1,0.0
Ge70,fission,2,0.0
Ge70,fission,3,0.0
Ge70,fission,4,0.0
Ge70,fission,5,0.0
Ge70,fission,6,0.0
Ge70,fission,7,0.0
Ge70,fission,8,0.0
Ge72,"(n,gamma)",1,0.8535560237576436
Ge72,"(n,gamma)",2,0.47786408475766456
Ge72,"(n,gamma)",3,0.32166584575141954
Ge72,"(n,gamma)",4,0.21842290941540757
Ge72,"(n,gamma)",5,0.11613893448997255
Ge72,"(n,gamma)",6,0.06343837234444237
Ge72,"(n,gamma)",7,0.03406486404462585
Ge72,"(n,gamma)",8,0.008564784491681568
Ge72,"(n,2n)",1,0.0
Ge72,"(n,2n)",2,0.0
Ge72,"(n,2n)",3,0.0
Ge72,"(n,2n)",4,0.0
Ge72,"(n,2n)",5,0.0
Ge72,"(n,2n)",6,0.0
Ge72,"(n,2n)",7,0.0
Ge72,"(n,2n)",8,0.0002851026406898442
Ge72,"(n,p)",1,0.0
Ge72,"(n,p)",2,0.0
Ge72,"(n,p)",3,0.0
Ge72,"(n,p)",4,0.0
Ge72,"(n,p)",5,0.0
Ge72,"(n,p)",6,0.0
Ge72,"(n,p)",7,0.0
Ge72,"(n,p)",8,0.00020753425429593885
Ge72,"(n,a)",1,0.0
Ge72,"(n,a)",2,0.0
Ge72,"(n,a)",3,0.0
Ge72,"(n,a)",4,0.0
Ge72,"(n,a)",5,0.0
Ge72,"(n,a)",6,5.52362697285639e-15
Ge72,"(n,a)",7,2.9688963819953166e-13
Ge72,"(n,a)",8,0.0001192876092859147
Ge72,"(n,3n)",1,0.0
Ge72,"(n,3n)",2,0.0
Ge72,"(n,3n)",3,0.0
Ge72,"(n,3n)",4,0.0
Ge72,"(n,3n)",5,0.0
Ge72,"(n,3n)",6,0.0
Ge72,"(n,3n)",7,0.0
Ge72,"(n,3n)",8,4.904690475716622e-09
Ge72,"(n,4n)",1,0.0
Ge72,"(n,4n)",2,0.0
Ge72,"(n,4n)",3,0.0
Ge72,"(n,4n)",4,0.0
Ge72,"(n,4n)",5,0.0
Ge72,"(n,4n)",6,0.0
Ge72,"(n,4n)",7,0.0
Ge72,"(n,4n)",8,0.0
Ge72,fission,1,0.0
Ge72,fission,2,0.0
Ge72,fission,3,0.0
Ge72,fission,4,0.0
Ge72,fission,5,0.0
Ge72,fission,6,0.0
Ge72,fission,7,0.0
Ge72,fission,8,0.0
Ge73,"(n,gamma)",1,14.166414593148213
Ge73,"(n,gamma)",2,7.928177139500978
Ge73,"(n,gamma)",3,5.333247640519963
Ge73,"(n,gamma)",4,3.616517984530916
Ge73,"(n,gamma)",5,1.9114336912115768
Ge73,"(n,gamma)",6,7.021492121427816
Ge73,"(n,gamma)",7,0.10444132148559303
Ge73,"(n,gamma)",8,0.007077423847767166
Ge73,"(n,2n)",1,0.0
Ge73,"(n,2n)",2,0.0
Ge73,"(n,2n)",3,0.0
Ge73,"(n,2n)",4,0.0
Ge73,"(n,2n)",5,0.0
Ge73,"(n,2n)",6,0.0
Ge73,"(n,2n)",7,0.0
Ge73,"(n,2n)",8,0.0028789498431116734
Ge73,"(n,p)",1,0.0
Ge73,"(n,p)",2,0.0
Ge73,"(n,p)",3,0.0
Ge73,"(n,p)",4,0.0
Ge73,"(n,p)",5,0.0
Ge73,"(n,p)",6,0.0
Ge73,"(n,p)",7,0.0
Ge73,"(n,p)",8,0.00010948062657075276
Ge73,"(n,a)",1,0.0
Ge73,"(n,a)",2,0.0
Ge73,"(n,a)",3,0.0
Ge73,"(n,a)",4,0.0
Ge73,"(n,a)",5,0.0
Ge73,"(n,a)",6,3.966083089877279e-06
Ge73,"(n,a)",7,1.9339480430605295e-06
Ge73,"(n,a)",8,0.00014658869311328482
Ge73,"(n,3n)",1,0.0
Ge73,"(n,3n)",2,0.0
Ge73,"(n,3n)",3,0.0
Ge73,"(n,3n)",4,0.0
Ge73,"(n,3n)",5,0.0
Ge73,"(n,3n)",6,0.0
Ge73,"(n,3n)",7,0.0
Ge73,"(n,3n)",8,3.762419908762361e-08
Ge73,"(n,4n)",1,0.0
Ge73,"(n,4n)",2,0.0
Ge73,"(n,4n)",3,0.0
Ge73,"(n,4n)",4,0.0
Ge73,"(n,4n)",5,0.0
Ge73,"(n,4n)",6,0.0
Ge73,"(n,4n)",7,0.0
Ge73,"(n,4n)",8,0.0
Ge73,fission,1,0.0
Ge73,fission,2,0.0
Ge73,fission,3,0.0
Ge73,fission,4,0.0
Ge73,fission,5,0.0
Ge73,fission,6,0.0
Ge73,fission,7,0.0
Ge73,fission,8,0.0
Ge74,"(n,gamma)",1,0.5000330447840725
Ge74,"(n,gamma)",2,0.2799633124806366
Ge74,"(n,gamma)",3,0.1884758205556272
Ge74,"(n,gamma)",4,0.12801627649020075
Ge74,"(n,gamma)",5,0.06816019545248946
Ge74,"(n,gamma)",6,0.04368185319255464
Ge74,"(n,gamma)",7,0.029646025884740128
Ge74,"(n,gamma)",8,0.0033953828123783505
Ge74,"(n,2n)",1,0.0
Ge74,"(n,2n)",2,0.0
Ge74,"(n,2n)",3,0.0
Ge74,"(n,2n)",4,0.0
Ge74,"(n,2n)",5,0.0
Ge74,"(n,2n)",6,0.0
Ge74,"(n,2n)",7,0.0
Ge74,"(n,2n)",8,0.0005030518402134059
Ge74,"(n,p)",1,0.0
Ge74,"(n,p)",2,0.0
Ge74,"(n,p)",3,0.0
Ge74,"(n,p)",4,0.0
Ge74,"(n,p)",5,0.0
Ge74,"(n,p)",6,0.0
Ge74,"(n,p)",7,0.0
Ge74,"(n,p)",8,1.1918348896557692e-05
Ge74,"(n,a)",1,0.0
Ge74,"(n,a)",2,0.0
Ge74,"(n,a)",3,0.0
Ge74,"(n,a)",4,0.0
Ge74,"(n,a)",5,0.0
Ge74,"(n,a)",6,0.0
Ge74,"(n,a)",7,1.1556248948058725e-15
Ge74,"(n,a)",8,7.343555696714983e-06
Ge74,"(n,3n)",1,0.0
Ge74,"(n,3n)",2,0.0
Ge74,"(n,3n)",3,0.0
Ge74,"(n,3n)",4,0.0
Ge74,"(n,3n)",5,0.0
Ge74,"(n,3n)",6,0.0
Ge74,"(n,3n)",7,0.0
Ge74,"(n,3n)",8,5.298479159416096e-08
Ge74,"(n,4n)",1,0.0
Ge74,"(n,4n)",2,0.0
Ge74,"(n,4n)",3,0.0
Ge74,"(n,4n)",4,0.0
Ge74,"(n,4n)",5,0.0
Ge74,"(n,4n)",6,0.0
Ge74,"(n,4n)",7,0.0
Ge74,"(n,4n)",8,0.0
Ge74,fission,1,0.0
Ge74,fission,2,0.0
Ge74,fission,3,0.0
Ge74,fission,4,0.0
Ge74,fission,5,0.0
Ge74,fission,6,0.0
Ge74,fission,7,0.0
Ge74,fission,8,0.0
Ge76,"(n,gamma)",1,0.14898618122480595
Ge76,"(n,gamma)",2,0.08342185045941759
Ge76,"(n,gamma)",3,0.05616824692894513
Ge76,"(n,gamma)",4,0.03816121516007328
Ge76,"(n,gamma)",5,0.020347200450515537
Ge76,"(n,gamma)",6,0.1921278982946873
Ge76,"(n,gamma)",7,0.009344278906850783
Ge76,"(n,gamma)",8,0.0016317477634618905
Ge76,"(n,2n)",1,0.0
Ge76,"(n,2n)",2,0.0
Ge76,"(n,2n)",3,0.0
Ge76,"(n,2n)",4,0.0
Ge76,"(n,2n)",5,0.0
Ge76,"(n,2n)",6,0.0
Ge76,"(n,2n)",7,0.0
Ge76,"(n,2n)",8,0.000955723162843634
Ge76,"(n,p)",1,0.0
Ge76,"(n,p)",2,0.0
Ge76,"(n,p)",3,0.0
Ge76,"(n,p)",4,0.0
Ge76,"(n,p)",5,0.0
Ge76,"(n,p)",6,0.0
